Division;Polling Place;ALP TPP Vote;ALP TPP Pc;ALP Swing;Coalition TPP Vote;Coalition Party;TPP Exhausted;Informal Vote
Wakefield;Renmark;1066;34.29;-2.22;2043;LP;14;135
Wakefield;Renmark North;160;32.85;3.12;327;LP;1;18
Wakefield;Renmark West;134;25.19;-0.76;398;LP;1;28
Wakefield;Riverton;139;22.03;-2.66;492;LP;0;17
Wakefield;Robertstown;58;22.05;-1.46;205;LP;0;11
Wakefield;Roseworthy;117;32.23;-4.45;246;LP;1;18
Wakefield;Saddleworth;108;27.07;-4.12;291;LP;2;12
Wakefield;Sandy Creek;150;31.32;-5.41;329;LP;3;11
Wakefield;Special Hospital Team 1;53;29.44;;127;LP;0;4
Wakefield;Special Hospital Team 2;23;18.85;;99;LP;0;5
Wakefield;Special Hospital Team 3;5;31.25;;11;LP;0;2
Wakefield;Special Hospital Team 4;59;25.99;;168;LP;2;21
Wakefield;Special Hospital Team 5;67;35.64;;121;LP;0;10
Wakefield;Special Hospital Team 6;3;60.00;;2;LP;0;1
Wakefield;Springton;84;28.38;-2.55;212;LP;3;11
Wakefield;Stansbury;124;26.05;0.47;352;LP;3;20
Wakefield;Stockwell;54;16.27;0.19;278;LP;0;5
Wakefield;Tanunda;546;20.10;-2.41;2171;LP;13;75
Wakefield;Tarlee;38;20.88;-1.34;144;LP;0;9
Wakefield;Truro;97;24.13;-4.82;305;LP;2;7
Wakefield;Two Wells;855;40.31;-4.17;1266;LP;18;114
Wakefield;Waikerie;450;22.42;-2.93;1557;LP;6;103
Wakefield;Wallaroo;714;45.08;-7.25;870;LP;8;114
Wakefield;Wallaroo Mines;290;49.74;-5.73;293;LP;1;35
Wakefield;Warooka;72;17.06;-0.49;350;LP;1;14
Wakefield;Wasleys;90;33.71;-1.14;177;LP;3;10
Wakefield;Watervale;64;27.35;-5.39;170;LP;0;6
Wakefield;Willaston;791;36.88;-6.27;1354;LP;13;95
Wakefield;Williamstown;409;36.68;-4.41;706;LP;4;38
Wakefield;Winkie;33;17.74;-15.46;153;LP;1;8
Wakefield;Yorketown;170;24.25;-2.88;531;LP;3;27
Wakefield;ABSENT;1482;35.62;;2679;LP;37;151
Wakefield;POSTAL;511;26.35;;1428;LP;2;16
Wakefield;PRE POLL;502;32.45;;1045;LP;8;50
Wakefield;PROVISIONAL;282;43.05;;373;LP;2;40
Bass;Alanvale;1520;56.36;-4.16;1177;LP;6;79
Bass;Blessington Upper;31;35.63;-8.49;56;LP;0;2
Bass;Branxholm;98;43.17;-5.64;129;LP;1;4
Bass;Bridport;419;33.68;-8.31;825;LP;1;23
Bass;Cape Barren Island;28;70.00;14.83;12;LP;0;0
Bass;Cosgrove Park;120;39.74;-11.58;182;LP;0;5
Bass;Derby;79;50.64;-2.69;77;LP;4;7
Bass;Dilston;209;36.16;-7.05;369;LP;1;11
Bass;Elphin;275;49.73;-0.33;278;LP;1;14
Bass;Emita;19;30.16;9.17;44;LP;1;1
Bass;Franklin Village;88;40.18;-10.14;131;LP;0;2
Bass;General Hospital;224;48.07;-16.38;242;LP;2;10
Bass;George Town;1332;61.87;-1.55;821;LP;3;62
Bass;George Town South;559;61.03;0.33;357;LP;2;18
Bass;Gladstone;112;54.11;2.74;95;LP;0;7
Bass;Hillwood;184;49.20;-0.27;190;LP;0;5
Bass;Inveresk;611;62.86;-5.08;361;LP;1;35
Bass;Invermay;679;55.38;-5.88;547;LP;2;26
Bass;Karoola;102;35.66;-1.30;184;LP;3;6
Bass;Kings Meadows;723;44.52;-4.94;901;LP;4;40
Bass;Lady Barron;45;30.41;-6.82;103;LP;1;1
Bass;Launceston;339;50.82;-5.96;328;LP;6;19
Bass;Launceston Central;397;43.92;-4.88;507;LP;6;10
Bass;Launceston East;573;39.52;-3.50;877;LP;5;15
Bass;Launceston South;858;44.25;-5.54;1081;LP;7;47
Bass;Launceston West;746;44.64;-4.64;925;LP;6;32
Bass;Lebrina;83;37.90;-6.60;136;LP;0;2
Bass;Legana (Bass);414;34.70;-3.94;779;LP;1;18
Bass;Lilydale;318;51.37;-4.31;301;LP;3;24
Bass;Mowbray;844;55.16;-6.68;686;LP;0;40
Bass;Myrtle Park;41;52.56;1.91;37;LP;0;2
Bass;Nabowla;37;38.95;4.46;58;LP;0;2
Bass;Newstead;562;33.71;-1.72;1105;LP;4;20
Bass;Norwood;607;28.25;-4.24;1542;LP;3;31
Bass;Nunamara;84;44.21;-5.79;106;LP;2;4
Bass;Ockerby Gardens;461;48.68;-5.57;486;LP;3;24
Bass;Pioneer;38;46.91;-5.92;43;LP;0;3
Bass;Pipers River;108;40.75;-11.22;157;LP;2;7
Bass;Prospect;1817;43.50;-6.08;2360;LP;9;97
Bass;Prospect Vale;329;32.80;-0.06;674;LP;0;22
Bass;Ravenswood;1649;66.82;-2.37;819;LP;6;85
Bass;Ringarooma;163;40.95;1.46;235;LP;0;10
Bass;Riverside;762;31.86;-6.01;1630;LP;9;37
Bass;Riverside West;361;37.80;-7.13;594;LP;2;12
Bass;Rocherlea;800;62.45;-6.76;481;LP;6;49
Bass;Scottsdale;735;40.36;0.11;1086;LP;1;42
Bass;Special Hospital Team 1;55;35.03;;102;LP;0;2
Bass;Special Hospital Team 2;32;35.96;;57;LP;0;0
Bass;Special Hospital Team 3;25;47.17;;28;LP;0;1
Bass;Special Hospital Team 4;61;23.37;;200;LP;0;4
Bass;St Leonards;474;43.89;-3.92;606;LP;3;9
Bass;Trevallyn;705;38.78;-3.62;1113;LP;11;27
Bass;Waverley;607;66.92;-1.71;300;LP;2;30
Bass;Weymouth;101;46.12;-0.37;118;LP;0;5
Bass;Whitemark;103;33.01;-3.03;209;LP;2;9
Bass;Windmill Hill;156;34.98;1.11;290;LP;1;5
Bass;Winnaleah;64;27.83;-0.69;166;LP;0;3
Bass;Young Town;604;44.35;-6.14;758;LP;1;33
Bass;ABSENT;1972;43.75;;2535;LP;20;81
Bass;POSTAL;1012;41.51;;1426;LP;1;21
Bass;PRE POLL;1242;43.82;;1592;LP;7;54
Bass;PROVISIONAL;394;61.47;;247;LP;3;32
Braddon;Abbotsham;42;30.22;-0.07;97;LP;0;5
Braddon;Acton;1194;63.48;-5.65;687;LP;3;95
Braddon;Addison Street;376;48.58;-6.29;398;LP;1;31
Braddon;Ambleside;201;41.70;-12.83;281;LP;0;9
Braddon;Blythe Heads;94;52.81;-0.94;84;LP;0;8
Braddon;Boat Harbour;114;32.66;-1.68;235;LP;0;4
Braddon;Brooklyn;351;58.60;-2.88;248;LP;1;20
Braddon;Burnie;605;45.18;-2.19;734;LP;4;30
Braddon;Burnie South;207;46.94;-8.40;234;LP;1;7
Braddon;Calder;20;24.10;-9.73;63;LP;0;5
Braddon;Cooee;362;45.31;-0.40;437;LP;0;16
Braddon;Cuprona;52;38.52;8.08;83;LP;0;2
Braddon;Currie;262;33.85;-2.64;512;LP;0;29
Braddon;Devonport Central;683;41.27;-2.80;972;LP;5;38
Braddon;Devonport East;1309;54.09;-0.42;1111;LP;4;72
Braddon;Devonport North;287;42.14;-0.43;394;LP;0;12
Braddon;Devonport South;896;47.28;-7.32;999;LP;1;53
Braddon;Don;224;41.79;-3.70;312;LP;2;13
Braddon;Edith Creek;35;29.66;-5.37;83;LP;1;4
Braddon;Elliott;62;31.96;-8.23;132;LP;0;6
Braddon;Forest;117;30.63;-2.71;265;LP;1;5
Braddon;Forth;247;35.80;2.92;443;LP;1;15
Braddon;Gawler;110;30.14;-3.65;255;LP;0;8
Braddon;Grassy;37;30.08;-1.43;86;LP;0;3
Braddon;Gunns Plains;33;29.73;-10.27;78;LP;0;2
Braddon;Havenview;299;56.74;-3.61;228;LP;3;6
Braddon;Highclere;65;36.11;-12.62;115;LP;1;9
Braddon;Irishtown;71;27.95;-0.07;183;LP;0;3
Braddon;Lileah;13;20.97;-7.60;49;LP;0;3
Braddon;Malonga Park;394;39.20;-3.76;611;LP;0;28
Braddon;Marrawah;96;30.28;-3.05;221;LP;1;6
Braddon;Mawbanna;13;19.12;-0.29;55;LP;0;0
Braddon;Melrose;50;34.48;1.35;95;LP;0;3
Braddon;Montagu;31;20.95;-2.19;117;LP;0;2
Braddon;Montello;793;57.71;-3.43;581;LP;1;49
Braddon;Moorleah;79;49.07;0.88;82;LP;1;5
Braddon;Natone;70;42.94;-6.47;93;LP;0;6
Braddon;Nietta;31;36.47;-15.21;54;LP;1;4
Braddon;Nixon Street;1204;46.15;-0.07;1405;LP;5;60
Braddon;North Motton;75;32.19;2.11;158;LP;1;5
Braddon;Penguin;985;47.58;-0.93;1085;LP;6;63
Braddon;Preston;28;28.00;3.21;72;LP;0;2
Braddon;Redpa;27;33.33;7.49;54;LP;0;4
Braddon;Reekara;23;19.33;-0.98;96;LP;0;0
Braddon;Riana;54;25.96;-1.53;154;LP;1;7
Braddon;Ridgley;251;39.97;-7.02;377;LP;5;9
Braddon;Rocky Cape;145;36.07;1.29;257;LP;3;11
Braddon;Savage River;76;64.96;-11.20;41;LP;0;3
Braddon;Sisters Beach;96;40.68;-11.16;140;LP;0;5
Braddon;Sisters Creek;65;30.66;-4.71;147;LP;0;4
Braddon;Smithton;907;38.65;-1.98;1440;LP;5;68
Braddon;Somerset;1063;47.75;-4.91;1163;LP;0;66
Braddon;South Riana;46;24.21;-7.70;144;LP;0;8
Braddon;Special Hospital Team 1;14;33.33;;28;LP;0;0
Braddon;Special Hospital Team 2;87;43.50;;113;LP;0;8
Braddon;Special Hospital Team 3;28;26.42;;78;LP;0;2
Braddon;Special Hospital Team 4;43;32.82;;88;LP;0;3
Braddon;Sprent;76;38.97;0.67;119;LP;0;1
Braddon;Spreyton;461;44.37;-0.33;578;LP;2;32
Braddon;Stanley;230;48.42;-4.63;245;LP;1;11
Braddon;Stowport;95;40.60;0.75;139;LP;0;8
Braddon;Sulphur Creek;194;37.31;-2.28;326;LP;1;14
Braddon;Togari;24;24.24;-3.99;75;LP;0;2
Braddon;Trowutta;20;31.75;-14.92;43;LP;0;0
Braddon;Turners Beach;230;37.16;-2.59;389;LP;1;13
Braddon;Ulverstone;574;39.50;-0.18;879;LP;2;35
Braddon;Ulverstone East;318;36.55;-0.85;552;LP;0;16
Braddon;Ulverstone South;861;44.45;-3.36;1076;LP;3;69
Braddon;Ulverstone West;824;44.73;-3.31;1018;LP;0;55
Braddon;Upper Burnie;705;50.04;-4.37;704;LP;1;45
Braddon;Valley Road;679;46.60;-0.16;778;LP;1;42
Braddon;Waratah;79;62.20;-1.53;48;LP;0;3
Braddon;West Wynyard;439;48.19;0.45;472;LP;0;25
Braddon;Wivenhoe;185;44.47;-8.45;231;LP;0;16
Braddon;Wynyard;908;43.99;-2.38;1156;LP;7;57
Braddon;Wynyard East;248;48.25;-4.07;266;LP;0;26
Braddon;Yolla;174;41.43;-0.33;246;LP;2;8
Braddon;ABSENT;1567;44.09;;1987;LP;5;83
Braddon;POSTAL;969;37.59;;1609;LP;0;15
Braddon;PRE POLL;1012;44.80;;1247;LP;3;34
Braddon;PROVISIONAL;459;56.81;;349;LP;1;32
Denison;Abbotsfield;1092;72.08;-5.22;423;LP;1;47
Denison;Albuera;272;61.82;-3.90;168;LP;6;5
Denison;Austins Ferry;850;64.74;-2.67;463;LP;0;27
Denison;Battery Point;613;54.73;-2.72;507;LP;5;14
Denison;Bowen Road;1333;70.12;-0.91;568;LP;6;59
Denison;Brent Street;489;66.08;-6.21;251;LP;0;19
Denison;Cascades;677;70.30;0.21;286;LP;4;29
Denison;Chigwell;1212;72.32;-5.20;464;LP;0;51
Denison;Claremont;1168;66.86;-2.28;579;LP;1;52
Denison;Collinsvale;271;78.10;-5.49;76;LP;0;10
Denison;Cornelian Bay;328;54.49;-2.21;274;LP;2;11
Denison;Cosgrove;600;65.08;-3.54;322;LP;6;29
Denison;Creek Road;562;50.81;-5.39;544;LP;0;14
Denison;Cross Street;1064;61.82;-3.88;657;LP;3;53
Denison;Dynnyrne;559;55.79;-4.23;443;LP;11;9
Denison;Elizabeth Street;533;73.93;1.26;188;LP;4;18
Denison;Elwick;304;73.43;-0.22;110;LP;0;9
Denison;Fern Tree;258;68.62;-1.43;118;LP;3;2
Denison;Glenorchy;1881;64.86;-5.03;1019;LP;2;76
Denison;Glenorchy East;1560;70.49;-2.10;653;LP;0;62
Denison;Goodwood;800;77.75;-2.50;229;LP;0;60
Denison;Hill Street;233;58.40;-1.40;166;LP;4;6
Denison;Hobart;353;63.83;-6.11;200;LP;5;11
Denison;Hobart Central;140;63.93;2.15;79;LP;2;6
Denison;Hobart North;472;67.24;-2.08;230;LP;0;12
Denison;Hobart South;842;62.00;-2.52;516;LP;6;26
Denison;Hobart West;688;68.80;-5.77;312;LP;3;14
Denison;Lansdowne Crescent;595;66.48;-4.42;300;LP;5;19
Denison;Lenah Valley;1010;58.25;-3.07;724;LP;2;23
Denison;Lower Sandy Bay;634;35.92;1.20;1131;LP;5;24
Denison;Lutana;516;71.07;-5.28;210;LP;2;25
Denison;Montrose;277;59.44;0.49;189;LP;0;8
Denison;Moonah;1359;62.60;-4.85;812;LP;4;68
Denison;Moonah North;711;66.14;-3.94;364;LP;3;42
Denison;Mount Nelson;579;53.46;-3.06;504;LP;5;11
Denison;Mount Stuart;390;49.74;-5.86;394;LP;4;14
Denison;New Town;489;57.80;0.17;357;LP;5;15
Denison;Newdegate;604;62.14;-3.39;368;LP;3;22
Denison;Queenborough;353;57.77;-2.39;258;LP;3;9
Denison;Roseneath;228;77.55;-7.81;66;LP;1;7
Denison;Rosetta;416;50.18;-3.08;413;LP;2;14
Denison;Sandy Bay;601;43.61;-3.73;777;LP;2;14
Denison;Sandy Bay Beach;344;33.99;-4.44;668;LP;1;11
Denison;Special Hospital Team 1;54;83.08;;11;LP;0;2
Denison;Special Hospital Team 2;30;66.67;;15;LP;0;2
Denison;Special Hospital Team 3;71;52.59;;64;LP;0;4
Denison;Special Hospital Team 4;51;57.30;;38;LP;0;0
Denison;Special Hospital Team 5;59;39.33;;91;LP;0;0
Denison;St Johns Park;117;68.02;-1.09;55;LP;0;4
Denison;St Peters;343;67.65;-2.07;164;LP;5;6
Denison;Swan;505;71.53;-2.00;201;LP;1;21
Denison;Taroona;663;49.11;-4.43;687;LP;4;19
Denison;Tolosa;1036;69.72;-3.97;450;LP;0;44
Denison;Waimea Heights;244;36.36;0.20;427;LP;2;6
Denison;Windermere;608;72.38;0.68;232;LP;0;20
Denison;ABSENT;2593;60.39;;1701;LP;13;90
Denison;POSTAL;1834;61.88;;1130;LP;1;33
Denison;PRE POLL;1992;61.12;;1267;LP;8;48
Denison;PROVISIONAL;481;74.46;;165;LP;0;28
Franklin;Adventure Bay;142;53.58;-13.08;123;LP;0;5
Franklin;Alonnah;111;50.92;-10.99;107;LP;0;6
Franklin;Barnes Bay;59;47.97;-7.80;64;LP;0;3
Franklin;Bellerive;1435;50.89;-3.59;1385;LP;3;47
Franklin;Blackmans Bay;1241;49.07;-2.54;1288;LP;3;46
Franklin;Bligh;575;72.97;-6.96;213;LP;1;27
Franklin;Bridgewater;1862;79.23;-0.14;488;LP;3;78
Franklin;Cambridge;345;44.34;-4.97;433;LP;2;12
Franklin;Clarendon Vale;536;78.36;-5.54;148;LP;0;29
Franklin;Cradoc;72;37.70;-6.18;119;LP;0;0
Franklin;Cygnet;898;58.01;-1.51;650;LP;5;49
Franklin;Dover;251;51.86;1.09;233;LP;1;24
Franklin;East Risdon;127;50.00;-9.36;127;LP;0;7
Franklin;Franklin;260;49.06;-4.19;270;LP;2;11
Franklin;Gagebrook;1299;77.28;-1.69;382;LP;1;44
Franklin;Geeveston;380;48.35;3.57;406;LP;1;24
Franklin;Geilston Bay;750;56.39;-0.71;580;LP;2;22
Franklin;Glen Huon;92;38.02;-2.69;150;LP;0;3
Franklin;Grove;243;43.39;-6.86;317;LP;1;20
Franklin;Howden;95;48.47;-5.99;101;LP;2;1
Franklin;Howrah;1218;44.73;-4.05;1505;LP;3;54
Franklin;Huonville;663;49.18;-2.14;685;LP;1;55
Franklin;Judbury;83;41.29;-6.75;118;LP;0;2
Franklin;Kettering;192;46.72;-4.23;219;LP;1;6
Franklin;Kingston;1736;50.54;-2.86;1699;LP;11;66
Franklin;Kingston Beach;1093;46.29;-3.19;1268;LP;5;48
Franklin;Lauderdale;1165;50.45;-3.10;1144;LP;8;47
Franklin;Lindisfarne;1150;44.50;-1.38;1434;LP;4;46
Franklin;Loatta Road;655;45.27;-3.38;792;LP;1;35
Franklin;Margate;741;53.66;-0.67;640;LP;2;21
Franklin;Middleton;142;60.17;2.48;94;LP;0;14
Franklin;Montagu Bay;604;49.55;-3.18;615;LP;2;27
Franklin;Mornington;327;66.19;-3.91;167;LP;1;13
Franklin;Opossum Bay;68;39.77;-5.11;103;LP;0;3
Franklin;Port Huon;84;43.98;3.76;107;LP;0;1
Franklin;Ranelagh;265;48.01;-1.80;287;LP;0;15
Franklin;Risdon Vale;1184;76.98;-3.08;354;LP;1;58
Franklin;Rokeby;1210;70.31;-4.31;511;LP;0;63
Franklin;Sandfly;334;52.76;-1.41;299;LP;3;15
Franklin;Sandford;381;50.46;-4.48;374;LP;1;11
Franklin;Seven Mile Beach;369;53.17;-2.17;325;LP;2;10
Franklin;Snug;428;55.08;-6.16;349;LP;2;22
Franklin;South Arm;238;54.84;-1.89;196;LP;1;8
Franklin;Southport;97;49.49;-6.66;99;LP;0;7
Franklin;Special Hospital Team 1;90;47.37;;100;LP;0;7
Franklin;Special Hospital Team 2;36;23.68;;116;LP;0;8
Franklin;Strathblane;77;63.11;13.58;45;LP;0;2
Franklin;Surges Bay;44;38.26;1.83;71;LP;1;8
Franklin;Tranmere;722;43.73;-4.65;929;LP;2;23
Franklin;Warrane;1123;70.41;-3.22;472;LP;0;52
Franklin;Wentworth Street;505;46.54;-8.55;580;LP;2;22
Franklin;Woodbridge;151;50.17;-2.81;150;LP;2;10
Franklin;ABSENT;2659;56.63;;2036;LP;10;89
Franklin;POSTAL;1293;54.12;;1096;LP;5;21
Franklin;PRE POLL;1320;54.30;;1111;LP;5;52
Franklin;PROVISIONAL;347;69.82;;150;LP;1;21
Lyons;Avoca;212;64.83;3.11;115;LP;0;18
Lyons;Bagdad;357;59.80;-4.04;240;LP;1;16
Lyons;Beaconsfield;590;59.84;-1.60;396;LP;1;29
Lyons;Beauty Point;387;57.59;2.21;285;LP;1;22
Lyons;Bicheno;308;47.17;-3.81;345;LP;2;14
Lyons;Bishopsbourne;20;15.04;-9.62;113;LP;0;1
Lyons;Bothwell;241;48.59;-2.28;255;LP;0;17
Lyons;Bracknell;141;35.25;-9.17;259;LP;2;7
Lyons;Brighton;681;58.30;-4.35;487;LP;1;25
Lyons;Broadmarsh;56;35.67;2.54;101;LP;0;2
Lyons;Bronte;63;45.65;-3.57;75;LP;0;7
Lyons;Buckland;56;45.90;3.59;66;LP;0;1
Lyons;Campania;183;43.47;-7.11;238;LP;0;12
Lyons;Campbell Town;475;60.59;-5.50;309;LP;0;34
Lyons;Carrick;158;37.35;-4.23;265;LP;1;10
Lyons;Chudleigh;75;34.09;-2.92;145;LP;1;6
Lyons;Claude Road;82;46.86;2.69;93;LP;1;6
Lyons;Colebrook;125;54.11;-3.65;106;LP;1;11
Lyons;Coles Bay;87;37.99;-10.79;142;LP;1;14
Lyons;Copping;115;58.97;5.37;80;LP;0;7
Lyons;Cressy;290;41.43;-9.58;410;LP;1;12
Lyons;Deloraine;829;41.53;-1.93;1167;LP;15;59
Lyons;Dodges Ferry;1032;65.32;-2.34;548;LP;3;42
Lyons;Dromedary;149;60.82;-7.52;96;LP;1;10
Lyons;Dunalley;208;54.03;-4.09;177;LP;3;15
Lyons;Eaglehawk Neck;157;56.68;1.93;120;LP;1;5
Lyons;Elizabeth Town;123;33.33;-1.11;246;LP;1;9
Lyons;Ellendale;80;50.96;-0.98;77;LP;1;5
Lyons;Epping;68;41.21;4.48;97;LP;0;3
Lyons;Evandale;446;46.60;-5.26;511;LP;1;20
Lyons;Exeter;468;41.42;-6.92;662;LP;2;14
Lyons;Fingal;272;70.10;2.81;116;LP;0;14
Lyons;Forcett;119;50.64;-2.24;116;LP;0;4
Lyons;Frankford;59;42.14;-2.23;81;LP;1;3
Lyons;Glengarry;102;36.56;-21.41;177;LP;1;7
Lyons;Glenora;172;67.72;3.98;82;LP;0;8
Lyons;Granton;151;49.19;2.87;156;LP;0;3
Lyons;Gravelly Beach;287;51.62;-3.43;269;LP;5;13
Lyons;Gretna;69;39.20;-2.81;107;LP;0;8
Lyons;Hadspen;433;47.43;-4.68;480;LP;2;12
Lyons;Hagley;63;20.86;-0.03;239;LP;1;5
Lyons;Hamilton;96;51.89;-12.94;89;LP;0;5
Lyons;Kelso;79;42.47;-15.57;107;LP;1;3
Lyons;Kempton;177;61.25;-2.13;112;LP;0;6
Lyons;Koonya;52;49.06;-8.47;54;LP;2;1
Lyons;Lachlan;199;67.46;1.29;96;LP;3;13
Lyons;Latrobe;1170;52.14;-5.31;1074;LP;2;90
Lyons;Legana (Lyons);207;34.27;-4.87;397;LP;2;4
Lyons;Levendale;69;57.02;3.04;52;LP;0;3
Lyons;Longford;906;48.40;-4.31;966;LP;5;57
Lyons;Lower Barrington;94;30.23;-4.07;217;LP;0;4
Lyons;Magra;251;65.19;-2.75;134;LP;0;21
Lyons;Mathinna;79;75.24;-1.45;26;LP;0;1
Lyons;Maydena;101;49.27;-0.08;104;LP;0;12
Lyons;Meander;91;39.74;-6.04;138;LP;2;7
Lyons;Midway Point;795;59.51;-0.20;541;LP;0;38
Lyons;Mole Creek;125;30.05;-5.15;291;LP;1;14
Lyons;Molesworth;164;64.31;2.78;91;LP;2;5
Lyons;Moriarty;53;23.45;-1.97;173;LP;2;6
Lyons;New Norfolk;1562;66.75;-1.96;778;LP;4;93
Lyons;New Norfolk North;736;74.12;1.28;257;LP;0;31
Lyons;Nubeena;283;53.60;0.74;245;LP;0;24
Lyons;Oatlands;344;52.76;2.76;308;LP;0;10
Lyons;Orford;195;37.86;-3.99;320;LP;1;7
Lyons;Ouse;140;47.62;-3.14;154;LP;1;11
Lyons;Parattah;93;51.67;-2.13;87;LP;0;4
Lyons;Perth;742;50.27;-0.28;734;LP;7;31
Lyons;Pontville;199;57.35;-0.77;148;LP;0;11
Lyons;Port Arthur;131;55.04;11.66;107;LP;0;11
Lyons;Port Sorell;618;42.24;-6.84;845;LP;1;31
Lyons;Primrose Sands;284;71.18;-5.11;115;LP;0;15
Lyons;Pyengana;39;32.77;-10.20;80;LP;0;0
Lyons;Queenstown;717;49.62;-0.58;728;LP;2;50
Lyons;Railton;421;55.47;-0.32;338;LP;0;27
Lyons;Richmond;445;50.97;-7.89;428;LP;0;29
Lyons;Rosebery;448;69.46;-3.04;197;LP;1;16
Lyons;Ross;181;54.03;-2.12;154;LP;0;6
Lyons;Rossarden;21;51.22;-14.45;20;LP;0;2
Lyons;Saltwater River;65;53.28;-7.64;57;LP;0;4
Lyons;Sassafras;38;17.84;-5.54;175;LP;0;2
Lyons;Scamander;380;63.12;-2.38;222;LP;3;20
Lyons;Sheffield;495;43.04;0.61;655;LP;1;38
Lyons;Sidmouth;202;42.26;-4.30;276;LP;2;9
Lyons;Sorell;736;48.90;-2.44;769;LP;2;50
Lyons;Special Hospital Team 1;10;35.71;;18;LP;0;0
Lyons;Special Hospital Team 2;32;55.17;;26;LP;0;3
Lyons;Special Hospital Team 3;34;80.95;;8;LP;0;1
Lyons;Special Hospital Team 4;10;83.33;;2;LP;0;0
Lyons;Special Hospital Team 5;13;44.83;;16;LP;0;2
Lyons;Special Hospital Team 6;11;47.83;;12;LP;0;0
Lyons;St Helens;893;49.61;-3.35;907;LP;10;41
Lyons;St Marys;436;69.76;3.47;189;LP;3;19
Lyons;Strahan;252;55.63;5.75;201;LP;1;10
Lyons;Swansea;333;50.61;-2.46;325;LP;0;31
Lyons;Tarraleah;50;55.56;-5.05;40;LP;0;2
Lyons;Tea Tree;53;36.81;-5.48;91;LP;0;5
Lyons;Triabunna;384;53.11;-3.00;339;LP;2;19
Lyons;Tullah;74;59.68;0.67;50;LP;0;4
Lyons;Tunbridge;61;56.48;-6.25;47;LP;0;4
Lyons;Tunnack;67;32.84;-1.50;137;LP;0;10
Lyons;Wesley Vale;98;29.79;-11.17;231;LP;0;8
Lyons;West Kentish;53;27.60;-8.14;139;LP;0;3
Lyons;Westbury;451;37.74;-10.20;744;LP;5;43
Lyons;Westerway;110;56.99;-2.83;83;LP;1;17
Lyons;Whitemore;24;20.69;7.55;92;LP;0;0
Lyons;Wilmot;117;42.39;2.53;159;LP;0;7
Lyons;Zeehan;312;58.10;-1.44;225;LP;0;15
Lyons;ABSENT;2092;55.88;;1652;LP;11;81
Lyons;POSTAL;1445;50.35;;1425;LP;10;32
Lyons;PRE POLL;769;50.03;;768;LP;4;25
Lyons;PROVISIONAL;286;61.24;;181;LP;2;20
Canberra;Ainslie;945;66.97;-2.76;466;LP;13;60
Canberra;Ainslie North;1750;67.99;-3.00;824;LP;15;97
Canberra;Baker Gardens;456;66.38;-6.81;231;LP;4;26
Canberra;Campbell;1125;44.22;-0.67;1419;LP;12;33
Canberra;Chapman;1094;46.47;-3.95;1260;LP;11;31
Canberra;City;540;69.14;-0.24;241;LP;9;22
Canberra;Curtin;1721;57.67;-3.01;1263;LP;33;70
Canberra;Deakin;671;40.45;0.29;988;LP;5;24
Canberra;Dickson;669;64.58;-3.80;367;LP;8;43
Canberra;Downer;967;65.74;-4.00;504;LP;9;57
Canberra;Duffy;1142;55.04;-4.28;933;LP;21;56
Canberra;Griffith;774;55.01;-4.24;633;LP;9;34
Canberra;Holder;829;53.38;-5.37;724;LP;15;36
Canberra;Hughes;1531;51.10;-2.84;1465;LP;22;56
Canberra;Lyneham;2252;66.84;-2.14;1117;LP;44;138
Canberra;Lyons;904;60.47;-3.34;591;LP;12;47
Canberra;Manuka;854;56.15;-3.95;667;LP;9;43
Canberra;Narrabundah;1301;66.21;-6.04;664;LP;9;95
Canberra;Oaks Estate;108;56.54;-7.97;83;LP;1;8
Canberra;Red Hill;1293;49.00;0.06;1346;LP;13;68
Canberra;Reid;413;61.46;-0.14;259;LP;5;15
Canberra;Rivett;1213;57.49;-3.20;897;LP;12;59
Canberra;Special Hospital Team 1;139;29.64;;330;LP;1;17
Canberra;Special Hospital Team 2;148;51.39;;140;LP;2;11
Canberra;Turner;1303;72.39;-2.68;497;LP;30;67
Canberra;Waramanga;2042;57.98;-4.03;1480;LP;21;99
Canberra;Watson;1529;61.90;-4.40;941;LP;20;91
Canberra;Weston;1110;57.28;-1.56;828;LP;7;49
Canberra;Woden Valley Hospital;470;53.35;-3.33;411;LP;2;22
Canberra;Yarralumla;989;57.94;-3.52;718;LP;9;44
Canberra;ABSENT;976;61.81;;603;LP;12;88
Canberra;POSTAL;1039;46.10;;1215;LP;2;31
Canberra;PRE POLL;5630;58.37;;4016;LP;66;180
Canberra;PROVISIONAL;411;67.71;;196;LP;3;22
Fraser;Aranda;1876;58.92;-4.03;1308;LP;17;87
Fraser;Belconnen;1064;59.57;-5.08;722;LP;7;74
Fraser;Bruce;143;46.13;-6.71;167;LP;1;11
Fraser;Charnwood;1862;60.22;-5.31;1230;LP;14;100
Fraser;Evatt;1771;58.33;-4.34;1265;LP;6;140
Fraser;Evatt South;694;55.39;-6.42;559;LP;3;30
Fraser;Florey;1264;58.20;-6.02;908;LP;3;82
Fraser;Flynn;1181;56.35;-6.09;915;LP;6;56
Fraser;Giralang;1256;58.86;-4.62;878;LP;9;83
Fraser;Hall;128;51.61;-6.99;120;LP;1;6
Fraser;Higgins;1357;56.24;-8.74;1056;LP;8;70
Fraser;Holt;1353;60.54;-3.86;882;LP;11;64
Fraser;Jervis Bay;65;48.15;-6.99;70;LP;0;5
